,core_0,core_1,core_2,core_3,core_4,core_5,core_6,core_7,core_8,core_9,core_10,core_11,core_12,core_13,core_14,core_15,core_16,core_17,core_18,core_19,core_20,core_21,core_22,core_23,core_24,core_25,core_26,core_27,core_28,core_29,core_30,core_31,core_32,core_33,core_34,core_35,core_36,core_37,core_38,core_39,core_40,core_41,core_42,core_43,core_44,core_45,core_46,core_47,core_48,core_49,core_50,core_51,core_52,core_53,core_54,core_55,core_56,core_57,core_58,core_59,core_60,core_61,core_62,core_63,core_64,core_65,core_66,core_67,core_68,core_69,core_70,core_71,core_72,core_73,core_74,core_75,core_76,core_77,core_78,core_79,core_80,core_81,core_82,core_83,core_84,core_85,core_86,core_87,core_88,core_89,core_90,core_91,core_92,core_93,core_94,core_95,core_96,core_97,core_98,core_99,core_100,core_101,core_102,core_103,core_104
1349750015258931202
1527781273
1005237536
211298587
1109483040873562113
1035536437553364992
1052596153244667905
1364239547345821703
1088120548301959169
3416493484
1253049409744580608
448489449
1120106966838333440
876785540649144320
1111003797189480448
1106903334177300482
1144284261152722944
849666375920603137
1031294324791812096
41887320
2990347731
1177970818485248000
824431720984444929
1189678179532689408
1337325936
68539339
245398972
2414781937
33319609
2354778300
45216495
1343941418973323267
1222915574105133056
441474966
1126556616856428545
1051962304802291712
1161930510408585217
1034406997129551872
62102035
255656907
2538070956
239251720
2299117801
2481431023
92662947
1279643221
2258298708
355939715
348160538
195169740
2618199441
334721765
114547417
2398031084
343984617
985090219
1654173241
721498062
1519572097
2314460646
1239394825
262574713
844729104
2335976807
1244357138
409520648
2349310422
2571807811
590518009
930282938
731159552201089025
533292702
2207758730
716563092
1300253502
2322333048
4759085840
757933001187684354
1088862056705593344
1243272476085420033
960532971848716289
788930668252176384
1260307640480960512
992527697128587264
1510747610
1056685354382774277
40375615
991672580
608828037
975155107
1043836764304150528
1272277002779795456
1056980704813289473
236519486
707355715
77888594
71490827
1170221293
824011646964273156
1230883428737806336
1177366163321319424
221169740
1677347101
822300466457346048
2901907736
175660302
1054088128011661313
2382699252
156989502
1246117664495251456
1313469165290827777
862872228211437568
986663645101862919
1012153434672369664
466175876
1055557122757484544
565887298
2898127206
1034231674433761280
4017060309
1339627380
31206015
3177285932
39925922
734327659
907416462
48958720
576638564
71116407
258495966
536057837
1251635370233679878
997743601
2739440567
483585625
46497725
45275276
900857209931911168
1368268195
958507772
42671235
90332682
437328567
1537021464
30272778
49856320
1199123437576318976
92918527
399569845
106976825
38075111
1071002407901966337
23823152
21121036
31040860
494077988
2941281402
25643208
41766647
25234930
752517907
1526811080
753640068468711424
393673476
34178455
2264248796
52610964
133111889
752552460703535104
4850891715
945775692834267137
800192407740424193
579411344
480964119
881402192
3327936198
1068485681104613376
278903027
708464151690027010
56280431
30701094
25786777
30114946
1903007965
1319028623257464832
3688576699
24621923
4341437772
15969573
112088320
2305505514
1029585490691780608
710014879
2298604135
68299393
822916869992521733
2716320473
49893004
146640373
254119451
570499166
149347176
3774072013
3941540113
22899556
3305765275
2270204503
43655314
135044627
2232230676
1121953026846208000
22727838
3007559378
46332289
24130472
1052311197905764354
1905311407
1173787516748455937
971152112485777408
3015459875
867405148171243527
4820050251
839210202918449152
2604452540
1285557997155094528
3395144194
3266619961
1884412376
2260104096
1022257999539187716
23297042
804833
865573197651075072
23885823
1143203504778989568
2610024922
979778113042227202
559446566
1158150313179664384
1009084683336978432
1098594213359276032
1102094011525849089
1874383958
388951520
1065308790285918208
242587571
1035827399462506496
913492349560508416
62183077
611785221
1061230400406675456
78425055
892668053153996800
3168807611
897662530847293440
1186219980137873411
1043593554843639809
987159378288668672
1927373202
701103219972280320
1086638189308198912
316102884
2491631150
3377797420
2313950822
913361507244806144
197313522
1178798339221082114
976262095640637441
1074843870138195970
1175761286040313856
1359798133
118372753
1046848143910875136
237893980
41118929
236459451
103293846
76113047
1013768172
27602245
4689971756
50078515
2438835156
4896117477
996845471351140353
351013462
35649508
1019286069529993217
2237930953
1217426829193240576
250622664
1016806174056828928
1177510866687627264
1258528691057037313
1021684537334484992
1169263195283841024
1029120261088526339
2758953190
1019673069747625984
2358543894
305183141
4017161175
2477282563
181338604
90956365
536904437
187283701
268364833
4035982167
141951310
166760655
3291236113
944982658030768128
2205042444
70466989
2817841505
2989706104
1111749620202385409
2983522867
704110145
135847094
1184651633734668288
4142385376
893344886967066624
1122524336156495873
30972536
1261917925
15335712
2588101482
904965093640855552
1125596916677406721
28714067
933808561162874880
635616394
1005026037024149504
1059500463341608961
1009524227169497088
599250068
1032437922367238145
1051843175554404360
926157020
25702156
701376801243865088
1269765439640535041
1006527421091405824
445749337
232412567
951915849794781185
224480601
1015890234939269120
1399996626
1052291615224733697
93734248
157214302
40249990
14211343
768288171800920066
1906203054
724369717
2382841669
3371072014
976143442362302464
23802008
188803194
2322715397
342274679
83981870
1034863587754426369
461300470
314878974
90256440
760117069
222554530
24416492
1061352794299551744
1342452268788944902
1136724528862642179
1022382600
1019235600933634048
324712992
1078591082
1419361429
817375808121688068
33981163
22903169
18572338
1003854198264348672
2760785674
396969052
710807619611578368
267604955
1191559435304493056
154090035
24111110
1702151616
2928361317
3184771649
728178433902137345
1405966890
24043785
78309801
2795253717
510346851
44939015
15756191
1344750043
1068583797275402240
1074369596
2366067553
775128877123403777
270609578
413760957
121826452
14940257
1000031204555612160
1192545606482505734
964898300225839105
806163053578514433
283632001
996379183570972672
963837973132402690
3739869017
300500413
297676771
406652530
1228817590023225344
16167065
1061727748614488064
1162960300020305920
1210472748750983169
1125761951705866240
1165894660725727232
950386081886699520
1857529344
832987072415797249
1157172748960980992
4343046561
239825339
1217808888755638275
1020379577175199745
1078318729505714176
1132428769254420480
941777822
1142773705493401601
910594905147396097
265926731
778319484993937408
17848423
825205732798767105
2180348008
144242067
3550050680
1204834737598148609
564667836
1191538684476174336
809162092460666880
439256096
1243635872467005440
1228034894195916800
256769167
1174384316689895424
578416103
1212323583222923267
823005973
2285315888
2154461958
98476211
1184475911875420160
133659029
1163621183478292481
829887799
3177405827
1078399541886570496
802163730217832448
1068762792948158510
823573627614294016
2499738748
758180173724266496
1094781768849416197
413411165
1228256175373922304
960812630
1189191595737800704
549786685
33991545
3316900200
1301031475211464704
803114881570349056
919657561724477440
2148050106
1175172675720945664
1301777501690060800
949412431788498945
1244997579693318144
1077078045138345984
3316200181
877605320150966272
1082427182171844608
1303044554430451712
3762771
855442518833582080
225486368
1862099568
1141446275533086720
1204038947048869890
69366284
1723322425
4725735608
1201166592404377600
1055788051589410816
1203123400807370752
3506095935
1154905826190155776
1642885680
299486953
280035308
711996088136261632
3334666295
719023202
305504617
20445513
381746423
2586054019
758539930637217793
1194962714
1402438602
132550968
1227474918394277891
1315657769010311168
1337422167382876163
608806162
234845708
1258483093876297729
1009138894460346368
149912071
702280240496771072
1154066336496193537
2738182895
923182480626278400
1087474332
1193557516623523840
822884559888990208
982408834567360518
22718407
4817995326
504803544
247930606
1259948527146471425
713864101
77143507
65784373
14271606
1226357783437725696
737062063617478656
384986306
1318571294699495424
65399355
1319364400428519424
816387469134405632
2544713381
1152883309
270550156
55876525
1224862199258087425
73946855
1365508134429741060
1353684633536364544
1238592183592255489
631959237
499934631
1387472133446590468
705690618
991957341724708864
373539890
1265690636302180357
15422298
1017748565010116609
967414917115600901
19198775
1204092780605300736
1243561173540372483
2968055571
1298252513410523136
69460201
22208194
32702523
19111236
4384849588
749938049472090113
27076830
1348941835440369666
1242866651651072014
1283253828050198529
851006637053812736
33709795
2961976635
23381664
1160952215663796224
1368691733878480897
216944194
31428864
19407891
837750488166719489
917089486638632960
24544672
14332885
2434952982
1288558548293689344
865287242910244864
1062906560815489024
252150132
1141844385862209537
31582961
454078156
613002542
3240059754
209904172
1116525742781714433
1207339786719113216
2411311789
889879683210379264
1298977418343002112
824757915248648195
1843793168
70274826
1034526883659046913
15684801
97787930
1946459850
2788101952
2932538956
173200820
25511340
1522487264
2859045220
961942378125897728
314138786
2852348448
1315154678427066368
930463931252043776
20964536
2591941171
4005020297
2461964527
961316391298019329
1301889576844263424
1444608558
1717818456
1299081598390894592
1395462426393468928
1227869372997304320
37985004
378038193
36997932
15649207
1014007743437393920
1139556100875927552
1112769700457578497
561979882
909944060772745217
1006766551
847789794470105088
306499895
149660741
618883991
361016789
857788324706226176
55864116
1056928435
988552381330751488
2899629440
1371786447108370434
462623563
1184151749050822657
780478305644449792
194422034
99252431
290582982
1210930929515941888
1153238330
55326843
3243492486
195827021
785263993
752563991256244226
1068497143999209472
35780530
1264622787613859840
1189542367398973440
900890628
888830785263996928
1100796634022203393
1085954576023461888
45669239
3156567266
1385168544095158272
2884781518
20734553
1193198907972620288
33979585
1369722529556922370
1053094838109945856
336302623
16429267
1091757047450882049
4105000642
32608975
16606088
1294812483962765313
76388675
4204887448
979449618
1110146189196955648
627030795
17729091
967913887306829824
897801507294326785
1300587553
2934002679
21465147
18819070
754019137
115397563
2347771472
31762001
981550092795744257
739836947171028992
1325603995193372678
132675054
822463146577293312
58911203
893233956
1334787090521866240
902208444488404996
1243370284784082944
162475738
1026795853812563969
1329396854
550262970
784727165023682560
2439262494
29215449
155395495
25765495
4351746315
2744549125
1263884380537327618
14658147
261179979
1222023450031685633
449380918
624754969
1244968212
86205865
565910400
24387400
1367858490597908480
610412072
84165241
27157657
22218809
179562860
532764008
1271643168782659585
343100899
116313814
1291076843035152385
930869965
1044490878805454848
107105259
216930366
35197545
1250834396380311558
764839426258264064
85722274
2739580724
881179514
1155464548905869313
2843871501
761703529354502150
1961358842
40101551
470726888
244826217
4763225023
1325105324089634817
1915698150
17268616
255639466
1189636974417719306
171741897
41686763
507586982
474467952
21399441
31139417
19090786
234904445
712461546539110401
384992296
26950807
13524672
484010643
2298007930
18084368
925122492921995264
245162816
938866670428479489
882047595081748480
15691493
826380151
236405916
64899914
324486483
59839914
1027675249
1630270692
884390485405704192
145387088
2177143849
34029459
14513812
1387909321971937283
2743012066
28822180
441189116
841754296353992704
445051996
1517687306
1154032181263634432
24136889
925714509041491970
3179861803
151454899
2814096448
4568255313
1616625062
366132451
97948739
962693354
18083606
889402104
337286531
1115684478
3131050897
33529614
1000793073515823104
1621914530
2199625314
74742275
394400158
1373413429
831297937477103617
2558528762
2800664879
27951891
22249678
24067286
588374103
415204170
3123019318
287447161
